"COUNTRY","Country","SEX","Sex","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CZE","Czech Republic","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.34081944267718,,
"CZE","Czech Republic","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.79930783991228,,
"DNK","Denmark","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,8.72529216888955,,
"DNK","Denmark","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.47347513934712,,
"DNK","Denmark","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.58809814164151,,
"DNK","Denmark","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.75645864156775,,
"FIN","Finland","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.31696261103491,,
"FIN","Finland","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.46062244301578,,
"FIN","Finland","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.57627118644067,,
"FIN","Finland","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.76381733606762,,
"FRA","France","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.48578342407743,,
"FRA","France","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.85541439806412,,
"FRA","France","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.92182410423452,,
"DEU","Germany","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,17.8014954038626,,
"DEU","Germany","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.78703703703703,,
"DEU","Germany","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.33101851851851,,
"DEU","Germany","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.8639896373057,,
"GRC","Greece","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.4285714285714,,
"GRC","Greece","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.83072546230441,,
"GRC","Greece","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.45803698435277,,
"GRC","Greece","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.88888888888888,,
"HUN","Hungary","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.97,,
"HUN","Hungary","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.52035117056856,,
"HUN","Hungary","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.22266443701226,,
"HUN","Hungary","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.11968425413655,,
"ISL","Iceland","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.5986394557823,,
"ISL","Iceland","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.57137989778534,,
"ISL","Iceland","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.66473594548551,,
"ISL","Iceland","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.6957935819601,,
"IRL","Ireland","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.9027777777777,,
"IRL","Ireland","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.78544269418794,,
"IRL","Ireland","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.72732210755024,,
"IRL","Ireland","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.08761788865226,,
"ITA","Italy","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,3.71171171171171,,
"ITA","Italy","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.40375,,
"ITA","Italy","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.573125,,
"ITA","Italy","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.83303650934995,,
"JPN","Japan","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.1153969378755,,
"JPN","Japan","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.55005820721769,,
"JPN","Japan","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.81781140861466,,
"JPN","Japan","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.81787457754412,,
"KOR","Korea","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,19.0435686183441,,
"KOR","Korea","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.69464480888102,,
"KOR","Korea","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.92552770810484,,
"KOR","Korea","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.31643096390026,,
"NLD","Netherlands","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,6.36781609195402,,
"NLD","Netherlands","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.61576846307385,,
"NLD","Netherlands","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.91966067864271,,
"NLD","Netherlands","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.80697961704756,,
"NZL","New Zealand","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,8.50455856757083,,
"NZL","New Zealand","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.46989966555183,,
"NZL","New Zealand","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.70847268673355,,
"NZL","New Zealand","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.84262419416003,,
"NOR","Norway","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.434,,
"NOR","Norway","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.35133333333333,,
"NOR","Norway","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.63970246397024,,
"POL","Poland","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,21.1092911740968,,
"POL","Poland","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.84112725196365,,
"POL","Poland","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.70468084723739,,
"POL","Poland","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.01218076767163,,
"PRT","Portugal","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,4.16,,
"PRT","Portugal","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.38823529411764,,
"PRT","Portugal","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.43088235294117,,
"PRT","Portugal","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.47139830508474,,
"ESP","Spain","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,10.8253968253968,,
"ESP","Spain","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.61229946524064,,
"ESP","Spain","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.16934046345811,,
"ESP","Spain","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.9657269209508,,
"SWE","Sweden","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.34347826086956,,
"SWE","Sweden","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.1391304347826,,
"SWE","Sweden","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.59223300970873,,
"CHE","Switzerland","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.49923896499238,,
"CHE","Switzerland","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.73602957164601,,
"CHE","Switzerland","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.82494561276287,,
"GBR","United Kingdom","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,18.961052687206,,
"GBR","United Kingdom","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.72316555488174,,
"GBR","United Kingdom","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.41510006064281,,
"GBR","United Kingdom","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.98187576983987,,
"USA","United States","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,24.065,,
"USA","United States","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,2.06046511627907,,
"USA","United States","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.95116279069767,,
"USA","United States","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.40293453724604,,
"ISR","Israel","MW","All persons","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,22.4082574248894,,
"ISR","Israel","MW","All persons","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.88699202078307,,
"ISR","Israel","MW","All persons","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.71590276489144,,
"ISR","Israel","MW","All persons","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.4991641262661,,
"AUS","Australia","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,13.2899431970347,,
"AUS","Australia","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.78875,,
"AUS","Australia","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.32,,
"AUS","Australia","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.85604472396925,,
"AUT","Austria","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,10.6860358152063,,
"AUT","Austria","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.60225661187931,,
"AUT","Austria","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.14317722305587,,
"AUT","Austria","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.96171899042388,,
"BEL","Belgium","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.8,,
"BEL","Belgium","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.46239793725827,,
"BEL","Belgium","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.43833261710356,,
"BEL","Belgium","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.66735233617396,,
"CAN","Canada","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.9988246718952,,
"CAN","Canada","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.86206896551724,,
"CAN","Canada","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.41896551724137,,
"CAN","Canada","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.83611111111111,,
"CZE","Czech Republic","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,16.4200018062002,,
"CZE","Czech Republic","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.93839417858904,,
"CZE","Czech Republic","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.60908978786383,,
"CZE","Czech Republic","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.86189673273311,,
"DNK","Denmark","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.12381067398229,,
"DNK","Denmark","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.45137058715142,,
"DNK","Denmark","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.60667419996948,,
"DNK","Denmark","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.79600869898125,,
"FIN","Finland","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,5.42296374053317,,
"FIN","Finland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.50908905921454,,
"FIN","Finland","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.66177168825883,,
"FIN","Finland","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.76382677483875,,
"FRA","France","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.49681897050318,,
"FRA","France","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.00404858299595,,
"FRA","France","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.00695517774343,,
"DEU","Germany","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,14.7824286342325,,
"DEU","Germany","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.80614035087719,,
"DEU","Germany","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.3859649122807,,
"DEU","Germany","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.8746964545896,,
"GRC","Greece","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,15.2,,
"GRC","Greece","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.84615384615384,,
"GRC","Greece","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.84335664335664,,
"GRC","Greece","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.08181818181818,,
"HUN","Hungary","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,17.06,,
"HUN","Hungary","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.57379408028598,,
"HUN","Hungary","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.65345054352102,,
"HUN","Hungary","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.32142857142857,,
"ISL","Iceland","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,4.6126126126126,,
"ISL","Iceland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.54533965244865,,
"ISL","Iceland","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.67172195892575,,
"ISL","Iceland","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.7288897975874,,
"IRL","Ireland","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,11.9901960784313,,
"IRL","Ireland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.74948240165631,,
"IRL","Ireland","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.82867494824016,,
"IRL","Ireland","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.18846153846153,,
"ITA","Italy","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,3.26143790849673,,
"ITA","Italy","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.41404805914972,,
"ITA","Italy","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.75169439309919,,
"ITA","Italy","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.94596949891067,,
"JPN","Japan","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.11598596458749,,
"JPN","Japan","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.57036643653744,,
"JPN","Japan","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.83058948486457,,
"JPN","Japan","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.80250253635441,,
"KOR","Korea","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,12.1,,
"KOR","Korea","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.87470588235294,,
"KOR","Korea","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.11764705882352,,
"KOR","Korea","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.19642296830875,,
"NLD","Netherlands","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,5.51960784313725,,
"NLD","Netherlands","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.618401937046,,
"NLD","Netherlands","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.91767554479418,,
"NLD","Netherlands","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.80281268701376,,
"NZL","New Zealand","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,8.08973234859715,,
"NZL","New Zealand","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.51777777777777,,
"NZL","New Zealand","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.93611111111111,,
"NZL","New Zealand","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.93448023426061,,
"NOR","Norway","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.44934210526315,,
"NOR","Norway","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.4828947368421,,
"NOR","Norway","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.71311847480708,,
"POL","Poland","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,20.1505231027332,,
"POL","Poland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.97581363636363,,
"POL","Poland","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,4.21775909090909,,
"POL","Poland","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.1346947977703,,
"PRT","Portugal","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,3.06666666666666,,
"PRT","Portugal","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.44942196531791,,
"PRT","Portugal","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.62138728323699,,
"PRT","Portugal","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,2.49850448654037,,
"ESP","Spain","MEN","Men","LPI","Low Pay Incidence","2018","2018","IDX","Index","0","Units",,,7.82716049382716,,
"ESP","Spain","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.57899159663865,,
"ESP","Spain","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,3.10588235294117,,
"ESP","Spain","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.96700372538584,,
"SWE","Sweden","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.36440677966101,,
"SWE","Sweden","MEN","Men","P9010","Decile 9/Decile 1","2018","2018","P90P10","Interdecile ratio P90/P10","0","Units",,,2.25,,
"SWE","Sweden","MEN","Men","P9050","Decile 9/Decile 5","2018","2018","P90P50","Interdecile ratio P90/P50","0","Units",,,1.64906832298136,,
"CHE","Switzerland","MEN","Men","P5010","Decile 5/Decile 1","2018","2018","P50P10","Interdecile ratio P50/P10","0","Units",,,1.47646336471551,,
